State,year,month,NO2_Mean,NO2_1st_Max_Value,NO2_1st_Max_Hour,NO2_AQI,O3_Mean,O3_1st_Max_Value,O3_1st_Max_Hour,O3_AQI,SO2_Mean,SO2_1st_Max_Value,SO2_1st_Max_Hour,SO2_AQI,CO_Mean,CO_1st_Max_Value,CO_1st_Max_Hour,CO_AQI
Massachusetts,2007,6,17.12575817,30.7,13.46666667,29,0.0233123,0.0329,9.433333333,29.36666667,2.68385405,4.455,9.566666667,0,0.384822817,0.52,10.38333333,0
Massachusetts,2007,7,16.78088355,30.25806452,13.77419355,28.48387097,0.024331968,0.03716129,9.870967742,32.93548387,2.235816968,3.94516129,11.30645161,0,0.366501161,0.516129032,9,0
Massachusetts,2007,8,15.51635829,27.87096774,11.4516129,26.35483871,0.023944065,0.036258065,9.709677419,33.70967742,2.374083242,4.790322581,9.903225806,0,0.298547613,0.456451613,7.983870968,0
Massachusetts,2007,9,17.4184179,30.6,12.1,28.86666667,0.0198166,0.0312,9.533333333,26.5,2.637294283,5.965,9.4,0,0.281326767,0.433333333,8.316666667,0
Massachusetts,2007,10,18.90124258,33.70967742,12.4516129,31.87096774,0.013071065,0.021580645,9.032258065,18.22580645,2.190107339,5.60483871,13.91935484,0,0.432788387,0.722580645,10.22580645,0
Massachusetts,2007,11,21.479851,32.07407407,11.7037037,30.18518519,0.010835889,0.019148148,10.48148148,16.14814815,3.190916907,7.174074074,13.81481481,0,0.439801148,0.683333333,9.648148148,0
Massachusetts,2007,12,25.13649835,36.22580645,11.96774194,34.22580645,0.008180032,0.015322581,9.935483871,12.96774194,4.532885274,8.556451613,11.83870968,0,0.180433113,0.358064516,9.274193548,0
Massachusetts,2008,1,26.45691597,38.67741935,12.93548387,36.5483871,0.010730677,0.017677419,10.83870968,14.87096774,4.997227065,9.141935484,12.41935484,0,0.173657887,0.35,9.274193548,0
Massachusetts,2008,2,25.16266983,37.31034483,11.68965517,35.24137931,0.013447759,0.021448276,10.96551724,18.10344828,3.521361862,6.718965517,10.74137931,0,0.100673724,0.236206897,8.431034483,0
Massachusetts,2008,3,21.95544242,38.22580645,12.87096774,36.06451613,0.022976613,0.031870968,10.06451613,27,2.571290452,5.980645161,11,0,0.148532387,0.267741935,7.338709677,0
Massachusetts,2008,4,20.2263517,37.9,10.76666667,35.86666667,0.026187467,0.035366667,9.033333333,29.93333333,2.029757117,4.916666667,9.383333333,0,0.195300667,0.358333333,6.583333333,0
Massachusetts,2008,5,18.012809,33.38709677,11.09677419,31.51612903,0.028754581,0.038322581,11.22580645,32.61290323,1.229452145,3.030645161,11.14516129,0,0.041494581,0.137096774,7.177419355,0
Massachusetts,2008,6,19.5071256,32.93333333,12.3,31.1,0.0310276,0.042033333,10.7,36.53333333,1.1412727,2.666666667,10.95,0,0.130901917,0.235,7.966666667,0
Massachusetts,2008,7,16.90367965,28.96774194,13.67741935,27.35483871,0.032332,0.043870968,9.064516129,37.58064516,1.348046677,2.777419355,11.41935484,0,0.047681032,0.135483871,7.790322581,0
Massachusetts,2008,8,15.70937361,27.80645161,13.70967742,26.25806452,0.021579581,0.032967742,10.25806452,28,1.142158903,3.185483871,11.41935484,0,0.112643774,0.222580645,7.080645161,0
Massachusetts,2008,9,15.42161653,26.2,13.7,24.66666667,0.016628633,0.025266667,10.6,21.4,1.259945133,3.191666667,11.55,0,0.189259267,0.332216667,9.85,0
Massachusetts,2008,10,17.05994723,28.58064516,14.51612903,26.96774194,0.013840065,0.022225806,9.935483871,18.74193548,2.33261471,4.979032258,11.62903226,0,0.304470839,0.52566129,11.20967742,0
Massachusetts,2008,11,19.78013897,30.46666667,11.9,28.7,0.013066633,0.021933333,11.3,18.56666667,3.22083985,6.508333333,12.63333333,0,0.345292383,0.569133333,10.93333333,0
Massachusetts,2008,12,20.19681227,31.6,11.33333333,29.8,0.015115433,0.022766667,10.4,19.3,3.228297833,6.556666667,10.9,0,0.293816083,0.4364,9.55,0
Massachusetts,2009,1,28.07649074,40.51612903,11.70967742,38.22580645,0.013588839,0.020741935,8.709677419,17.51612903,5.846943435,10.72741935,10.72580645,0,0.386293774,0.587387097,10.80645161,0
Massachusetts,2009,2,22.35378782,37.21428571,13.07142857,35.14285714,0.02108675,0.028892857,9.821428571,24.5,3.832114482,7.798214286,12.55357143,0,0.3271355,0.536964286,11.17857143,0
Massachusetts,2009,3,19.40525823,34.58064516,10.93548387,32.64516129,0.026708839,0.034709677,8.35483871,29.48387097,2.574795258,5.637096774,11.69354839,0,0.298735548,0.454016129,10.4516129,0
Massachusetts,2009,4,18.3902112,34.5,12.76666667,32.53333333,0.0305375,0.039633333,10.3,34.36666667,1.575975,4.12,8.7,0,0.275352783,0.416033333,10.16666667,0
Massachusetts,2009,5,14.53668145,25.83870968,11.29032258,24.35483871,0.029584613,0.038290323,10.51612903,32.96774194,1.153636161,3.261290323,11.5483871,0,0.259301677,0.381822581,10.22580645,0
Massachusetts,2009,6,13.1432263,23.33333333,11.23333333,22.1,0.024090233,0.0317,10.53333333,26.86666667,0.894654117,2.291666667,11.9,0,0.243426933,0.3783,11.98333333,0
Massachusetts,2009,7,13.23008303,22.67741935,13.5483871,21.4516129,0.02480171,0.034064516,9.064516129,28.80645161,0.913479887,1.969354839,12.58064516,0,0.24134921,0.368758065,12.16129032,0
Massachusetts,2009,8,14.90563185,26.62962963,12.77777778,25.22222222,0.028532926,0.03962963,9.62962963,33.96296296,0.921336037,1.946296296,11.62962963,0,0.247332278,0.376722222,12.16666667,0
Massachusetts,2009,9,14.62847517,26.1,16.3,24.63333333,0.018030467,0.027033333,9.3,22.9,1.050327383,2.663333333,11.65,0,0.245725467,0.426283333,11.95,0
Massachusetts,2009,10,17.25885461,27.29032258,12.48387097,25.80645161,0.011856935,0.019129032,10.51612903,16.16129032,1.540984403,2.951612903,12.03225806,0,0.286608306,0.509096774,11.58064516,0
Massachusetts,2009,11,18.0867784,29.46666667,14.2,27.8,0.012179133,0.0192,12.73333333,16.2,1.94493165,3.951666667,13.21666667,0,0.311823533,0.526666667,10.98333333,0
Massachusetts,2009,12,22.31998771,34.67741935,12.83870968,32.80645161,0.013493226,0.020258065,10.29032258,17.06451613,3.183603403,6.143548387,12.03225806,0,0.311951887,0.529322581,11.14516129,0
Massachusetts,2010,1,24.24366819,37.58064516,12.74193548,35.4516129,0.014334677,0.02083871,10.41935484,17.67741935,3.331040984,6.388709677,10.82258065,0,0.321635419,0.487306452,10.83870968,0
Massachusetts,2010,2,20.9622147,34.40740741,13.11111111,32.44444444,0.018469889,0.025703704,9.555555556,21.74074074,1.761835907,3.268518519,8.759259259,0,0.295118444,0.445018519,10.96296296,0
Massachusetts,2010,3,18.837293,33.83870968,10.93548387,31.96774194,0.025282258,0.032483871,10.06451613,27.5483871,1.758208581,4.49516129,11.09677419,0,0.296282952,0.450096774,8.612903226,0
Massachusetts,2010,4,17.78693417,35.53333333,13.43333333,33.6,0.027901833,0.036833333,10.6,31.26666667,1.3746071,2.913333333,12,0,0.275520867,0.4028,10.18333333,0
Massachusetts,2010,5,15.29600019,29.77419355,11.80645161,28.06451613,0.028662677,0.038935484,9.903225806,33.03225806,0.951172145,2.619354839,13.12903226,0,0.272014323,0.432483871,10.24193548,0
Massachusetts,2010,6,14.87063963,27.7,14.16666667,26.13333333,0.027256933,0.036933333,10.83333333,31.33333333,1.011364333,2.573333333,10.31666667,0,0.265250067,0.379233333,11.18333333,0
Massachusetts,2010,7,13.32514342,23.93548387,12.96774194,22.58064516,0.028560452,0.038064516,8.516129032,32.80645161,0.948744952,2.767741935,11.43548387,0,0.260837226,0.435693548,11.98387097,0
Massachusetts,2010,8,13.51708668,26.64516129,11.87096774,25.09677419,0.026361323,0.037129032,9.451612903,31.70967742,0.966171774,2.977419355,10.51612903,0,0.253384758,0.384306452,10.9516129,0
Massachusetts,2010,9,12.6293254,24.7,10.13333333,23.33333333,0.0230611,0.0326,8.366666667,28.63333333,0.837075367,2.21,10.6,0,0.245626883,0.366783333,8.5,0
Massachusetts,2010,10,14.61960881,25.58064516,12.29032258,24.16129032,0.015442677,0.022258065,10.29032258,18.83870968,1.059227065,2.012903226,11.43548387,0,0.242153194,0.369258065,11.01612903,0
Massachusetts,2010,11,18.56316923,31.3,12.2,29.53333333,0.014408333,0.021966667,10.76666667,18.53333333,2.200616117,4.291666667,11.81666667,0,0.307482867,0.551766667,12.38333333,0
Massachusetts,2010,12,20.81253921,32.44827586,10.82758621,30.5862069,0.015695828,0.021068966,10.82758621,17.79310345,2.841525828,5.782758621,12.94827586,0,0.3353735,0.629758621,11.03448276,0
Massachusetts,2011,1,26.62211471,40.80645161,10.83870968,38.4516129,0.013836355,0.021354839,11.5483871,18.06451613,3.830132194,7.632258065,12.25806452,0,0.382896387,0.607822581,10.91935484,0
Massachusetts,2011,2,24.91921771,41.67857143,12.21428571,39.46428571,0.018889857,0.028321429,11.57142857,24.03571429,3.294552571,6.417857143,12.32142857,0,0.339265786,0.521535714,11.44642857,0
Massachusetts,2011,3,17.21468613,32.29032258,11.93548387,30.48387097,0.025254065,0.031967742,9,27.06451613,1.609001516,3.614516129,10.12903226,0,0.271625935,0.393935484,10.48387097,0
Massachusetts,2011,4,15.83490563,30.4,11.03333333,28.63333333,0.027509267,0.0351,11.86666667,29.8,1.37592685,3.333333333,11.58333333,0,0.260490317,0.373166667,9.883333333,0
Massachusetts,2011,5,13.92447674,26.58064516,12.22580645,25.16129032,0.02245029,0.029870968,10.58064516,25.35483871,1.067695032,2.272580645,12.70967742,0,0.243266613,0.35133871,10.5,0
Massachusetts,2011,6,15.52453747,27.8,12,26.36666667,0.025436867,0.033533333,8.933333333,28.46666667,0.903169467,2.783333333,11.53333333,0,0.252953067,0.386666667,10.06666667,0
Massachusetts,2011,7,14.37791716,25.5483871,11.22580645,24.12903226,0.03056329,0.041258065,10.12903226,35.96774194,0.293801371,2.237096774,7.548387097,0,0.256793935,0.385258065,10.85483871,0
Massachusetts,2011,8,15.47217729,26.38709677,11.93548387,24.80645161,0.024033645,0.034129032,9.741935484,28.87096774,0.087274806,0.469354839,7.758064516,0,0.241213387,0.372241935,10.77419355,0
Massachusetts,2011,9,15.4354333,26.16666667,11.83333333,24.7,0.017788867,0.0265,7.866666667,22.4,0.247428733,1.633333333,8.15,0,0.24926895,0.388416667,11.31666667,0
Massachusetts,2011,10,17.64225294,29.80645161,12.48387097,28.16129032,0.015826161,0.023483871,10.64516129,19.96774194,0.244554726,1.183870968,7.806451613,0,0.255957677,0.38333871,9.806451613,0
Massachusetts,2011,11,21.73789114,34.75862069,14.5862069,32.68965517,0.015870276,0.025103448,9.620689655,21.24137931,0.869893586,2.631034483,11.29310345,0,0.373339259,0.726913793,10.62068966,0
Massachusetts,2011,12,24.19529461,35.58064516,12.93548387,33.61290323,0.012503194,0.020129032,9.806451613,16.96774194,1.297725081,3.374193548,11.77419355,0,0.336706823,0.549758065,11.66129032,0
Massachusetts,2012,1,19.60712335,29.87096774,12.12903226,28.22580645,0.015293,0.021709677,12.35483871,18.32258065,1.703029258,3.338709677,12.08064516,0,0.315678742,0.490129032,10.37096774,0
Massachusetts,2012,2,19.26167556,32.2962963,14.14814815,30.62962963,0.018588333,0.025888889,12.7037037,21.96296296,1.965245074,4.02962963,11.96296296,0,0.303043926,0.448759259,9.259259259,0
Massachusetts,2012,3,16.63372894,33.51612903,12.38709677,31.64516129,0.02472571,0.032258065,8.64516129,27.25806452,1.008545565,2.027419355,11.87096774,0,0.280546032,0.410419355,11.35483871,0
Massachusetts,2012,4,13.97956123,27.84615385,11.57692308,26.34615385,0.031053962,0.039230769,8.923076923,33.26923077,1.068565269,2.115384615,9.980769231,0,0.231144635,0.319769231,9.923076923,0
Massachusetts,2012,5,13.90898158,26.25806452,10.90322581,24.77419355,0.022496742,0.030645161,8.967741935,25.96774194,0.626794065,1.912903226,11.46774194,0,0.259464855,0.376112903,10.87096774,0
Massachusetts,2012,6,11.6265344,21.83333333,11.93333333,20.6,0.0244119,0.033466667,9.9,28.5,0.702621717,1.236666667,10.8,0,0.2262668,0.327133333,9.016666667,0
Massachusetts,2012,7,12.603149,23.06451613,10.16129032,21.70967742,0.028934258,0.041096774,8.709677419,36.67741935,0.651351548,1.698387097,12.56451613,0,0.248950677,0.354306452,12.0483871,0
Massachusetts,2012,8,14.11609065,23.83870968,11.25806452,22.61290323,0.026349774,0.03816129,9.225806452,32.35483871,0.833656597,1.541935484,11.25806452,0,0.282857371,0.383967742,11.08064516,0
Massachusetts,2012,9,13.1867747,24.16666667,12.73333333,22.86666667,0.018283467,0.027733333,9.633333333,23.5,0.778662567,1.368333333,11.36666667,0,0.247846517,0.355733333,9.183333333,0
Massachusetts,2012,10,16.85615157,27.76666667,12.83333333,26.13333333,0.014238567,0.021833333,9.466666667,18.53333333,0.854509683,1.808333333,12,0,0.284846267,0.454483333,11.08333333,0
Massachusetts,2012,11,18.54249397,29.66666667,13.3,27.96666667,0.012510867,0.019333333,10.33333333,16.43333333,1.437634367,3.02,10.7,0,0.30962635,0.51515,11.28333333,0
Massachusetts,2012,12,19.42867923,30.5483871,12.06451613,28.90322581,0.012663323,0.020806452,10.67741935,17.5483871,1.664355887,3.477419355,11.24193548,0,0.334835484,0.58483871,10.58064516,0
Massachusetts,2013,1,22.02899716,33.77419355,11.12903226,31.83870968,0.015292323,0.022774194,8.64516129,19.41935484,1.994480016,3.820967742,9.161290323,0,0.331376468,0.517758065,9.629032258,0
Massachusetts,2013,2,21.22364346,33.39285714,11.28571429,31.64285714,0.019734929,0.026178571,10.71428571,22.21428571,1.474571286,3.141071429,10.73214286,0,0.320388286,0.489642857,10.64285714,0
Massachusetts,2013,3,17.28403471,32.83870968,10.64516129,30.96774194,0.026293935,0.033451613,11.19354839,28.38709677,0.903392032,2.05483871,10.77419355,0,0.263760726,0.376048387,9.387096774,0
Massachusetts,2013,4,15.2743757,31.1,8.466666667,29.33333333,0.0304262,0.0383,10.23333333,32.43333333,0.660765533,1.426666667,10.15,0,0.242246933,0.345466667,9.816666667,0
Massachusetts,2013,5,16.13331313,30.74193548,12.19354839,29,0.023786355,0.032645161,10.16129032,27.64516129,0.865301984,1.64516129,9.403225806,0,0.245175323,0.400112903,9.661290323,0
Massachusetts,2013,6,12.94870923,22.46666667,11.5,21.13333333,0.0267799,0.0363,10.86666667,30.73333333,0.442741433,0.796666667,10.05,0,0.214676983,0.292116667,10.23333333,0
Massachusetts,2013,7,14.01731116,24.48387097,12.51612903,23.12903226,0.024527226,0.033903226,10.19354839,29.61290323,0.696690871,1.303225806,11.43548387,0,0.239410242,0.342064516,10.20967742,0
Massachusetts,2013,8,15.28120274,25.96774194,9.967741935,24.51612903,0.025998613,0.036064516,9.580645161,30.61290323,0.619086677,0.953225806,10.32258065,0,0.233842177,0.329596774,10.72580645,0
Massachusetts,2013,9,14.14239433,26.66666667,15.14285714,25.0952381,0.019428524,0.029761905,10.23809524,25.28571429,0.704912762,1.542857143,11.92857143,0,0.241390095,0.404785714,10.52380952,0
Massachusetts,2013,10,18.03120358,30.12903226,10.4516129,28.38709677,0.01695871,0.025451613,9.580645161,21.58064516,1.104097016,2.108064516,9.564516129,0,0.280137726,0.4685,8.85483871,0
Massachusetts,2013,11,19.98472604,31.25,14.14285714,29.53571429,0.016148821,0.022928571,9.642857143,19.35714286,1.307198964,2.471428571,13.80357143,0,0.2982495,0.494732143,11.67857143,0
Massachusetts,2013,12,22.67907003,34.16129032,13.29032258,32.22580645,0.01262929,0.01916129,11.4516129,16.19354839,1.982166323,3.49516129,12.67741935,0,0.361939145,0.571177419,12.09677419,0
Massachusetts,2014,1,20.41508039,33.16129032,11.67741935,31.32258065,0.016037129,0.022774194,9.64516129,21.12903226,2.011754323,3.929032258,11.08064516,0,0.328737919,0.492241935,10.93548387,0
Massachusetts,2014,2,23.97266479,40.10714286,10.21428571,37.89285714,0.018006714,0.025642857,10.82142857,23.71428571,1.650284911,3.417857143,10.71428571,0,0.357428268,0.563303571,9.482142857,0
Massachusetts,2014,3,19.3286799,34.09677419,9.806451613,32.22580645,0.024451645,0.032096774,10.29032258,29.74193548,1.962825968,4.220967742,11.17741935,0,0.312633742,0.471451613,9.274193548,0
Massachusetts,2014,4,15.47625417,31.7,8.8,29.9,0.028665533,0.036266667,10.2,33.5,0.715404833,1.473333333,9.216666667,0,0.25211375,0.353833333,7.983333333,0
Massachusetts,2014,5,14.3814619,28.32258065,13.12903226,26.74193548,0.023826581,0.031806452,10.61290323,29.41935484,0.670862113,1.317741935,9.983870968,0,0.243383065,0.3675,10.37096774,0
Massachusetts,2014,6,12.16259013,22.2,9.4,20.9,0.024126,0.032633333,9.266666667,30.3,0.68846325,1.07,9.516666667,0,0.213267567,0.300266667,8.033333333,0
Massachusetts,2014,7,10.66154787,18.51612903,11.77419355,17.41935484,0.028352226,0.038032258,9.35483871,35.29032258,0.559740565,0.964516129,11.51612903,0,0.226188613,0.323935484,10.69354839,0
Massachusetts,2014,8,11.07627423,20.4516129,11.93548387,19.32258065,0.02231629,0.031129032,9.451612903,28.77419355,0.309802484,0.698387097,10.09677419,0,0.258447758,0.355516129,11.01612903,0
Massachusetts,2014,9,13.12700803,23.76666667,11.86666667,22.5,0.018101967,0.0261,8.1,24.06666667,0.751733117,1.318333333,11.5,0,0.267857133,0.400433333,9.316666667,0
Massachusetts,2014,10,13.40848735,23.51612903,10.83870968,22.19354839,0.014772645,0.020967742,9.64516129,19.32258065,0.809755935,1.308064516,10.59677419,0,0.268769226,0.408790323,9.064516129,0
Massachusetts,2014,11,19.57270294,31.88888889,12.77777778,30,0.012899556,0.020333333,11,18.77777778,1.332124917,2.258333333,12.38888889,0,0.345190278,0.577694444,10.30555556,0
Massachusetts,2015,2,22.44060733,37,13.5,34.875,0.018874958,0.025916667,9.541666667,23.95833333,1.620412854,3.302083333,9.541666667,0,0.344901,0.5084375,9.354166667,0
Massachusetts,2015,3,19.72818263,34.63333333,9.433333333,32.66666667,0.024281233,0.032166667,9.966666667,29.8,0.702696567,1.505,10.05,0,0.32289335,0.463066667,10,0
Massachusetts,2015,4,13.85118288,27.79166667,8.958333333,26.20833333,0.028363208,0.035583333,9.625,32.91666667,0.538428917,0.891666667,7.791666667,0,0.272578646,0.382083333,8.958333333,0
Massachusetts,2015,5,9.870245419,19.74193548,10.61290323,18.5483871,0.031469484,0.038935484,10.38709677,36.38709677,0.336058145,0.661290323,10.08064516,0,0.232748419,0.309451613,8.612903226,0
Massachusetts,2015,6,11.42169057,23.73333333,12.5,22.4,0.0239987,0.031833333,10.2,29.46666667,0.607913967,0.926666667,10.56666667,0,0.239014417,0.345233333,10.85,0
Massachusetts,2015,7,10.59926881,19.61290323,13.48387097,18.48387097,0.026832387,0.036612903,9.774193548,33.93548387,0.638439806,0.859677419,10.29032258,0,0.262189452,0.356145161,10.16129032,0
Massachusetts,2015,8,10.90404881,19.77419355,12.41935484,18.67741935,0.023158774,0.032548387,9.612903226,30.12903226,0.497829371,0.708064516,10.25806452,0,0.234221597,0.329983871,10.58064516,0
Massachusetts,2015,9,12.27484613,23.53333333,10.23333333,22.2,0.024007633,0.033566667,9.733333333,33.16666667,0.6957786,1.285,9.616666667,0,0.249546867,0.35635,9.4,0
Massachusetts,2015,10,13.81189768,24.74193548,11.4516129,23.32258065,0.017267677,0.024677419,10.51612903,22.83870968,0.606465339,1.103225806,10.27419355,0,0.250660484,0.386435484,10.33870968,0
Massachusetts,2015,11,17.2828388,29.2,13.4,27.6,0.016398167,0.024766667,10.2,22.86666667,0.955253433,1.636666667,11.75,0,0.29514655,0.476666667,10.7,0
Massachusetts,2015,12,17.99398271,29.64516129,11.87096774,27.96774194,0.013163484,0.020806452,9.161290323,19.32258065,0.848414774,1.65483871,11.11290323,0,0.323482452,0.545129032,10.24193548,0
Massachusetts,2016,1,18.57804058,31.58064516,10.67741935,29.83870968,0.019007161,0.025451613,11.38709677,23.5483871,0.691680113,1.388709677,10.90322581,0,0.291741452,0.460758065,9.870967742,0
Massachusetts,2016,2,15.847445,27.24137931,11.24137931,25.68965517,0.023222,0.030586207,10.37931034,28.34482759,0.583834517,1.15,10.63793103,0,0.272591241,0.386413793,9.913793103,0
Massachusetts,2016,3,13.06350697,25.67741935,10.58064516,24.22580645,0.028438968,0.035322581,11.12903226,32.61290323,0.749059806,1.032258065,10.03225806,0,0.252060306,0.337903226,9.435483871,0
Michigan,2000,3,34.708333,60,21,57,0.002,0.002,22,2,4.9020835,21.15,19.5,0,0.93125,3.3,20,0
Michigan,2000,4,24.10988679,42.48275862,14.17241379,40.10344828,0.019472828,0.032,11.20689655,27.13793103,5.910439138,20.40689655,12.4137931,0,0.299508862,1.082758621,9.431034483,0
